n 		 spin_accpt		Ecalc		 Mabs_calc
95		5193		-167.368421		11.621053
95		5312		-172.042105		12.526316
95		5457		-175.915789		13.157895
95		5595		-180.042105		13.621053
95		5731		-184.378947		14
95		5889		-189.052632		14.505263
95		6021		-193.810526		14.715789
95		6160		-197.978947		15.073684
95		6309		-202.273684		15.2
95		6447		-206.484211		15.410526
95		6601		-210.863158		15.536842
95		6736		-215.073684		15.978947
95		6888		-219.157895		16.042105
95		7015		-223.831579		16.252632
95		7157		-228.126316		16.505263
95		7282		-232.547368		16.736842
95		7410		-237.221053		17.094737
95		7547		-241.178947		17.305263
95		7686		-245.136842		17.326316
95		7832		-248.842105		17.557895
95		8017		-252.042105		17.936842
95		8186		-255.705263		18.336842
95		8341		-260.252632		18.589474
95		8482		-265.136842		18.694737
95		8593		-270.357895		19.115789
95		8716		-275.284211		19.6
95		8840		-280.042105		19.831579
95		8949		-284.842105		20.168421
95		9058		-290.063158		20.905263
95		9168		-295.2		21.726316
95		9292		-300		22.547368
95		9401		-305.515789		23.473684
95		9507		-310.231579		24.484211
95		9624		-315.073684		25.136842
95		9739		-320.421053		25.6
95		9842		-325.726316		25.915789
95		9956		-330.736842		26.273684
95		10062		-335.663158		26.757895
95		10188		-340.336842		27.663158
95		10316		-344.884211		28.4
95		10462		-349.431579		28.884211
95		10592		-354.105263		29.410526
95		10734		-358.905263		30.147368
95		10846		-363.747368		31.010526
95		10968		-369.010526		32.084211
95		11073		-373.768421		33.010526
95		11187		-378.4		34.063158
95		11313		-383.452632		35.242105
95		11432		-388.126316		36.273684
95		11560		-392.673684		37.263158
95		11692		-397.515789		38.547368
95		11818		-402.442105		40.042105
95		11928		-407.705263		41.242105
95		12017		-413.178947		42.378947
95		12114		-418.863158		43.410526
95		12196		-424.673684		44.484211
95		12267		-430.231579		45.410526
95		12364		-435.873684		46.526316
96		225		-2.958333		0.5625
96		413		-6.583333		0.916667
96		575		-11		1.3125
96		708		-15.333333		1.8125
96		865		-19.416667		2.25
96		1012		-23.625		3.416667
96		1137		-27.541667		4.395833
96		1275		-32.291667		5.125
96		1392		-36.75		5.583333
96		1516		-41.333333		6.25
96		1649		-45.75		7.229167
96		1787		-50.375		8.166667
96		1920		-54.708333		9.041667
96		2059		-59		10.104167
96		2201		-63.458333		11.125
96		2334		-68.041667		12.5
96		2467		-72.583333		13.770833
96		2615		-76.791667		15.25
96		2767		-81.208333		16.6875
96		2893		-85.75		18.125
96		3027		-90.416667		19.770833
96		3148		-95.083333		21.5625
96		3277		-99.5		23.25
96		3415		-103.916667		24.854167
96		3528		-108.833333		26.729167
96		3649		-113.708333		28.541667
96		3757		-118.708333		30.395833
96		3874		-123.541667		32.145833
96		3983		-128.583333		33.833333
96		4102		-133.25		35.5
96		4210		-138.458333		37.375
96		4317		-143.791667		39.3125
96		4436		-149		41.229167
96		4536		-154.208333		43.229167
96		4660		-159.75		45.0625
96		4750		-165.25		46.8125
96		4872		-170.666667		48.6875
96		4962		-175.916667		50.229167
96		5050		-181.458333		52.145833
96		5140		-186.583333		53.854167
96		5221		-191.75		55.625
96		5346		-197.041667		57.416667
96		5460		-202.166667		59.583333
96		5585		-206.958333		61.604167
96		5713		-211.708333		63.541667
96		5843		-216.541667		65.6875
96		5971		-221.333333		67.958333
96		6086		-225.916667		70.333333
96		6200		-230.666667		72.333333
96		6318		-236.083333		74.458333
96		6432		-241.458333		76.666667
96		6541		-247.375		79.145833
96		6625		-253.416667		81.666667
96		6717		-259		84.104167
96		6835		-263.75		86.125
96		6959		-268.791667		88.520833
96		7058		-273.625		91.020833
96		7178		-278.958333		93.8125
96		7278		-284.25		96.4375
96		7378		-289.375		99.145833
96		7489		-294.958333		102
96		7594		-300.458333		104.75
96		7680		-306		107.583333
96		7759		-311.458333		110.3125
96		7843		-317.083333		112.875
96		7916		-322.708333		115.458333
96		8029		-327.708333		118.020833
96		8131		-332.583333		120.583333
96		8256		-337.25		123.041667
96		8397		-341.333333		125.1875
96		8542		-345.208333		127.3125
96		8671		-349.708333		129.208333
96		8795		-354.458333		131.4375
96		8913		-359.5		133.916667
96		9024		-364.208333		136.291667
96		9131		-369.041667		138.5625
96		9226		-374.541667		140.979167
96		9310		-380.291667		143.520833
96		9394		-385.708333		145.9375
96		9496		-390.833333		148.104167
96		9617		-395.75		150.125
96		9737		-400.708333		152.3125
96		9852		-405.583333		154.3125
96		9978		-410.166667		156.4375
96		10090		-415.458333		158.6875
96		10192		-420.666667		161.354167
96		10313		-426		163.916667
96		10401		-431.458333		166.604167
96		10507		-436.791667		169.25
96		10611		-441.583333		171.6875
96		10729		-446.166667		173.875
96		10853		-450.708333		175.895833
96		10982		-455.166667		177.729167
96		11116		-460.5		180.145833
96		11237		-465.833333		182.583333
96		11336		-471.083333		185.25
97		242		-2.185567		0.061856
97		437		-5.402062		0.14433
97		598		-9.072165		0.371134
97		726		-13.195876		0.556701
97		866		-17.237113		0.989691
97		996		-21.195876		1.546392
97		1145		-25.896907		1.876289
97		1269		-30.185567		2.371134
97		1413		-35.175258		3.072165
97		1506		-40.206186		3.546392
97		1613		-45.278351		3.876289
97		1730		-50.804124		4.103093
97		1824		-56		4.701031
97		1935		-60.948454		4.907216
97		2051		-66.103093		4.948454
97		2141		-71.257732		4.948454
97		2257		-75.793814		5.072165
97		2375		-80.453608		5.278351
97		2503		-84.989691		5.896907
97		2617		-89.484536		6.556701
97		2740		-94.103093		7.154639
97		2859		-98.43299		7.938144
97		3024		-102.845361		8.57732
97		3166		-107.092784		8.845361
97		3296		-111.505155		9.113402
97		3426		-116.082474		9.216495
97		3552		-120.329897		9.56701
97		3693		-124.329897		9.773196
97		3840		-128.329897		10.041237
97		3969		-132.57732		10.412371
97		4093		-137.237113		10.783505
97		4211		-141.814433		11.360825
97		4323		-146.969072		12.103093
97		4446		-151.505155		12.783505
97		4564		-156.082474		13.257732
97		4686		-160.659794		13.731959
97		4804		-166.020619		14.082474
97		4906		-171.298969		14.185567
97		5023		-176		14.185567
97		5143		-180.371134		14.309278
97		5283		-184.371134		14.969072
97		5416		-188.865979		15.484536
97		5543		-193.360825		16.185567
97		5681		-197.814433		16.597938
97		5823		-202.268041		17.216495
97		5965		-206.845361		18.206186
97		6097		-211.505155		19.56701
97		6215		-216.247423		21.175258
97		6321		-221.237113		23.154639
97		6429		-226.391753		25.134021
97		6535		-231.587629		27.154639
97		6655		-236.907216		29.257732
97		6774		-242.639175		31.340206
97		6862		-248.494845		33.505155
97		6944		-253.773196		35.670103
97		7038		-258.721649		37.958763
97		7140		-263.835052		39.917526
97		7233		-269.030928		41.85567
97		7334		-274.14433		43.979381
97		7432		-279.546392		46.309278
97		7527		-284.742268		48.494845
97		7633		-290.309278		50.886598
97		7731		-295.670103		53.237113
97		7818		-301.443299		55.938144
97		7909		-307.257732		58.701031
97		7989		-312.989691		61.587629
97		8068		-318.020619		64.164948
97		8155		-323.670103		67.051546
97		8239		-329.237113		69.814433
97		8336		-334.969072		72.845361
97		8457		-340.412371		75.649485
97		8563		-346.103093		78.701031
97		8634		-351.835052		81.85567
97		8733		-357.608247		85.154639
97		8806		-363.670103		88.43299
97		8877		-369.319588		91.608247
97		8967		-375.257732		94.783505
97		9043		-381.154639		98
97		9118		-387.298969		101.278351
97		9195		-393.113402		104.453608
97		9265		-398.886598		107.463918
97		9342		-404.57732		110.453608
97		9430		-410.474227		113.608247
97		9525		-415.752577		116.371134
97		9638		-420.783505		118.865979
97		9754		-425.56701		121.278351
97		9861		-430.845361		123.917526
97		9963		-435.752577		126.268041
97		10057		-441.195876		128.824742
97		10152		-446.721649		131.443299
97		10259		-452.206186		134
97		10353		-458.268041		136.927835
97		10420		-464.371134		140.123711
97		10493		-470.680412		143.42268
97		10574		-476.412371		146.659794
97		10641		-482.556701		149.917526
97		10711		-488.701031		153.340206
98		230		-2.326531		0.489796
98		420		-5.428571		0.489796
98		593		-8.938776		0.673469
98		739		-12.897959		0.77551
98		888		-16.938776		1.020408
98		1029		-21.265306		1.816327
98		1166		-25.428571		2.428571
98		1308		-29.673469		3.571429
98		1460		-34.122449		4.265306
98		1587		-38.857143		5.306122
98		1693		-44.040816		6.265306
98		1833		-48.653061		7.102041
98		1969		-53.142857		7.897959
98		2098		-57.469388		8.55102
98		2236		-61.836735		9.122449
98		2346		-66.693878		9.489796
98		2476		-71.306122		9.612245
98		2617		-75.795918		10.244898
98		2760		-80.040816		11.061224
98		2904		-84.489796		11.795918
98		3018		-88.979592		12.530612
98		3122		-93.795918		13.265306
98		3236		-98.612245		14.44898
98		3368		-103.102041		15.755102
98		3506		-107.55102		17.102041
98		3653		-111.714286		18.061224
98		3788		-115.877551		18.469388
98		3919		-120.367347		18.816327
98		4057		-125.142857		19.530612
98		4158		-130		20.265306
98		4265		-134.612245		20.857143
98		4384		-139.265306		21.469388
98		4534		-143.673469		21.632653
98		4658		-148.734694		21.714286
98		4753		-154		21.857143
98		4867		-158.816327		22.081633
98		4975		-163.877551		22.183673
98		5085		-168.77551		22.367347
98		5204		-173.428571		22.857143
98		5316		-178.367347		23.346939
98		5420		-183.183673		24.122449
98		5558		-187.673469		24.489796
98		5685		-191.714286		24.836735
98		5821		-196.408163		25.387755
98		5958		-201.265306		26.163265
98		6080		-206.244898		27.306122
98		6200		-210.77551		28.489796
98		6319		-215.469388		29.897959
98		6440		-219.755102		30.918367
98		6557		-224.163265		32.122449
98		6680		-228.612245		33.346939
98		6820		-232.897959		34.163265
98		6960		-237.55102		35.22449
98		7100		-241.632653		36.163265
98		7251		-246.081633		37.693878
98		7383		-250.44898		38.816327
98		7516		-254.653061		39.918367
98		7656		-258.77551		40.285714
98		7797		-263.102041		41
98		7931		-267.510204		41.55102
98		8053		-271.755102		41.734694
98		8182		-276.244898		42.102041
98		8312		-280.653061		42.714286
98		8458		-284.897959		43.163265
98		8593		-289.632653		43.714286
98		8721		-294.163265		44.469388
98		8853		-298.857143		45.22449
98		8964		-303.877551		46
98		9095		-308.489796		46.428571
98		9210		-313.55102		46.632653
98		9337		-318.244898		46.77551
98		9469		-322.857143		46.836735
98		9604		-327.55102		47.204082
98		9733		-332.367347		48.040816
98		9856		-337.061224		49.061224
98		9971		-342.122449		49.938776
98		10069		-347.142857		50.857143
98		10180		-351.918367		51.387755
98		10290		-356.77551		51.795918
98		10433		-361.306122		51.816327
98		10551		-366.040816		51.959184
98		10668		-370.530612		52.122449
98		10796		-375.183673		52.489796
98		10932		-379.591837		53.020408
98		11046		-384.326531		53.469388
98		11159		-388.897959		54.183673
98		11294		-393.265306		55.040816
98		11440		-397.673469		56.306122
98		11565		-402.081633		58
98		11707		-406.653061		59.571429
98		11832		-411.020408		60.918367
98		11963		-415.673469		62.163265
98		12100		-420.530612		63.673469
98		12209		-425.469388		65.408163
98		12323		-430.44898		67.020408
98		12432		-435.714286		68.979592
98		12530		-441.020408		70.693878
98		12636		-445.877551		72.326531
99		230		-2.383838		0.060606
99		417		-5.212121		0.464646
99		594		-8.20202		0.848485
99		753		-11.474747		1.333333
99		935		-14.666667		1.939394
99		1096		-18.30303		2.121212
99		1252		-22.30303		2.545455
99		1378		-26.626263		3.171717
99		1522		-31.151515		3.79798
99		1644		-35.79798		4.383838
99		1765		-40.080808		4.747475
99		1899		-44.686869		4.949495
99		2036		-49.333333		5.292929
99		2168		-53.656566		5.434343
99		2297		-58.222222		5.474747
99		2431		-62.464646		5.79798
99		2578		-66.020202		5.979798
99		2714		-70.181818		6.323232
99		2848		-74.222222		6.424242
99		2979		-78.666667		6.545455
99		3090		-83.232323		6.565657
99		3219		-87.919192		6.646465
99		3338		-92.363636		6.747475
99		3445		-97.212121		6.787879
99		3561		-101.656566		6.828283
99		3688		-106.020202		6.888889
99		3812		-110.949495		7.070707
99		3941		-115.353535		7.313131
99		4065		-119.919192		7.474747
99		4196		-124.242424		7.939394
99		4333		-128.929293		8.707071
99		4459		-133.454545		9.434343
99		4572		-138.181818		9.979798
99		4685		-142.747475		10.383838
99		4788		-147.79798		10.848485
99		4875		-152.969697		11.292929
99		4982		-157.89899		11.434343
99		5099		-162.868687		11.555556
99		5190		-168.080808		11.575758
99		5289		-173.131313		11.737374
99		5390		-177.777778		11.959596
99		5522		-182.343434		11.979798
99		5651		-186.828283		12.464646
99		5765		-191.959596		13.232323
99		5859		-197.292929		13.959596
99		5951		-202.262626		14.767677
99		6066		-207.272727		15.636364
99		6171		-211.838384		16.565657
99		6312		-216.808081		17.59596
99		6431		-221.89899		18.646465
99		6539		-227.191919		20.020202
99		6647		-232.242424		21.030303
99		6751		-237.090909		21.717172
99		6885		-241.575758		22.20202
99		7008		-245.858586		22.747475
99		7139		-250.343434		23.434343
99		7266		-254.424242		24.060606
99		7411		-258.222222		24.383838
99		7562		-262.020202		24.40404
99		7702		-265.89899		24.626263
99		7852		-270.141414		24.686869
99		7993		-274.666667		24.808081
99		8118		-279.353535		25.070707
99		8255		-283.393939		25.555556
99		8385		-287.555556		26.242424
99		8530		-292		27.272727
99		8662		-296.484848		28.545455
99		8779		-301.454545		29.474747
99		8888		-305.939394		30.141414
99		9020		-310.626263		30.727273
99		9139		-315.151515		31.777778
99		9275		-319.313131		32.707071
99		9398		-323.434343		33.777778
99		9521		-328.121212		34.949495
99		9641		-332.323232		36.121212
99		9761		-336.808081		37.454545
99		9898		-341.252525		39.131313
99		10021		-345.737374		41.151515
99		10127		-350.343434		43.212121
99		10280		-354.30303		44.525253
99		10423		-358.505051		46.222222
99		10555		-362.787879		47.919192
99		10687		-367.353535		49.414141
99		10803		-371.878788		50.787879
99		10930		-375.959596		52.181818
99		11060		-380.242424		53.818182
99		11181		-384.808081		55.434343
99		11319		-388.646465		56.646465
99		11468		-393.050505		57.757576
99		11597		-397.454545		58.929293
99		11729		-401.89899		60.222222
99		11876		-406.181818		61.69697
99		12019		-410.505051		63.474747
99		12159		-414.585859		64.929293
99		12290		-418.464646		66.323232
99		12415		-423.111111		67.737374
99		12525		-428.323232		69.232323
99		12632		-432.969697		70.505051
99		12760		-437.494949		71.89899
