n 		 spin_accpt		Ecalc		 Mabs_calc
16621		4752		-798.857349		399.707960
16631		4733		-798.888822		399.716313
16641		4750		-798.870741		399.712397
16651		4880		-798.847637		399.706084
16661		5118		-798.744853		399.679611
16671		4754		-798.877092		399.713035
16681		4884		-798.887117		399.716444
16691		4850		-798.870529		399.712180
16701		4952		-798.856356		399.707922
16711		4958		-798.824966		399.699120
16721		4974		-798.872316		399.711979
16731		4834		-798.870360		399.711673
16741		4894		-798.847620		399.706350
16751		4816		-798.861680		399.709749
16761		4746		-798.883837		399.715053
16771		4582		-798.910739		399.722259
16781		4852		-798.848698		399.706692
16791		4930		-798.862962		399.709487
16801		4958		-798.857687		399.709065
16811		4864		-798.848135		399.706026
16821		4950		-798.822662		399.698948
16831		4852		-798.851880		399.706613
16841		4710		-798.961819		399.736833
16851		4936		-798.840662		399.702332
16861		4889		-798.862464		399.709507
16871		4927		-798.841325		399.703989
16881		4917		-798.816184		399.697530
16891		4782		-798.895980		399.718312
16901		5130		-798.768594		399.683806
16911		4998		-798.830584		399.701851
16921		5012		-798.863424		399.709946
16931		4880		-798.860079		399.710590
16941		4824		-798.902544		399.720205
16951		5014		-798.842310		399.703734
16961		5066		-798.797948		399.693650
16971		5024		-798.810677		399.697013
16981		4694		-798.873800		399.712973
16991		5074		-798.795127		399.693367
17001		5018		-798.860302		399.709664
17011		4750		-798.948915		399.732761
17021		4964		-798.835791		399.702720
17031		4918		-798.878751		399.713581
17041		4911		-798.851006		399.706707
17051		4750		-798.854965		399.708873
17061		4914		-798.804994		399.694391
17071		5061		-798.839670		399.703825
17081		4853		-798.860957		399.710087
17091		4898		-798.908431		399.721842
17101		4934		-798.864160		399.710075
17111		5036		-798.834200		399.701829
17121		4890		-798.879738		399.715437
17131		4922		-798.882961		399.716304
17141		4974		-798.836241		399.704101
17151		5182		-798.792607		399.692729
17161		5142		-798.818950		399.697454
17171		4804		-798.902568		399.719760
17181		4770		-798.898784		399.718061
17191		5070		-798.821011		399.699029
17201		5044		-798.775885		399.688739
17211		4956		-798.890477		399.717855
17221		4950		-798.862087		399.710121
17231		5152		-798.855551		399.708549
17241		4734		-798.958529		399.734470
17251		4946		-798.884934		399.715611
17261		5032		-798.827646		399.701176
17271		4873		-798.861907		399.710382
17281		5040		-798.861177		399.709623
17291		4950		-798.870395		399.712220
17301		4910		-798.830819		399.701520
17311		4860		-798.936861		399.729305
17321		4996		-798.879279		399.714566
17331		5010		-798.867694		399.711961
17341		5080		-798.863041		399.710282
17351		5002		-798.867616		399.710910
17361		5074		-798.840620		399.703473
17371		4942		-798.896552		399.718496
17381		4912		-798.887521		399.714286
17391		4952		-798.863780		399.710425
17401		5124		-798.890868		399.717028
17411		5134		-798.818218		399.697662
17421		5000		-798.877217		399.712990
17431		4968		-798.898055		399.718088
17441		4826		-798.896852		399.718709
17451		5018		-798.908487		399.722423
17461		4898		-798.933853		399.727965
17471		5001		-798.848377		399.707286
17481		5254		-798.801899		399.695326
17491		5256		-798.826825		399.700760
17501		5102		-798.841209		399.705274
17511		5080		-798.857861		399.708754
17521		5060		-798.880886		399.714400
17531		4942		-798.931493		399.728823
17541		5117		-798.814891		399.695798
17551		5005		-798.829696		399.702239
17561		4994		-798.873640		399.713000
17571		5072		-798.871777		399.713619
17581		5016		-798.874467		399.713441
17591		5124		-798.868740		399.711216
17601		5194		-798.828248		399.701608
17611		5110		-798.879564		399.714951
17621		5338		-798.822087		399.699677
17631		5031		-798.859282		399.709149
17641		4950		-798.905731		399.720197
17651		5010		-798.857175		399.706872
17661		5077		-798.861446		399.709529
17671		5232		-798.829268		399.701771
17681		5076		-798.916803		399.724111
17691		5050		-798.890509		399.718840
17701		5024		-798.836902		399.704310
17711		5173		-798.870984		399.712043
17721		5188		-798.899836		399.719655
17731		5118		-798.883086		399.715188
17741		5192		-798.857111		399.709712
17751		5139		-798.886147		399.715509
17761		5156		-798.871685		399.712516
17771		5156		-798.874346		399.712003
17781		5180		-798.815365		399.697092
17791		4972		-798.925749		399.725592
17801		5172		-798.864558		399.711589
17811		5098		-798.894616		399.718152
17821		5044		-798.906010		399.721789
17831		5316		-798.808816		399.695026
17841		5094		-798.907685		399.721989
17851		4996		-798.893283		399.716879
17861		5162		-798.853816		399.707967
17871		5200		-798.864753		399.710928
17881		4818		-798.939657		399.730664
17891		5197		-798.845006		399.705327
17901		5232		-798.878275		399.714318
17911		5160		-798.869745		399.711462
17921		5194		-798.902070		399.719659
17931		5322		-798.843567		399.705649
17941		5288		-798.830611		399.702023
17951		5292		-798.880731		399.716228
17961		5246		-798.854184		399.708034
17971		5334		-798.888654		399.717100
17981		5152		-798.906179		399.720483
17991		5134		-798.837419		399.703296
18001		5324		-798.824288		399.700794
18011		5353		-798.839154		399.702182
18021		5200		-798.843793		399.706232
18031		5198		-798.854196		399.707615
18041		5097		-798.883210		399.715204
18051		5206		-798.877625		399.714143
18061		5256		-798.828415		399.701678
18071		5312		-798.829506		399.702064
18081		5290		-798.876168		399.713843
18091		5308		-798.850036		399.705378
18101		5118		-798.880946		399.714601
18111		5089		-798.876042		399.714207
18121		5374		-798.865626		399.709398
18131		5322		-798.875958		399.712426
18141		5510		-798.825203		399.699245
18151		5160		-798.878960		399.714176
18161		5198		-798.888828		399.716976
18171		5454		-798.850696		399.707116
18181		5193		-798.863209		399.709587
18191		5153		-798.882304		399.714804
18201		5356		-798.851492		399.707708
18211		5256		-798.922629		399.725001
18221		5561		-798.817848		399.698150
18231		5350		-798.849871		399.706105
18241		5430		-798.849844		399.706705
18251		5272		-798.856391		399.708728
18261		5354		-798.876732		399.712283
18271		5258		-798.904712		399.721745
18281		5278		-798.871615		399.711723
18291		5269		-798.890383		399.716035
18301		5300		-798.854052		399.706355
18311		5118		-798.918683		399.724974
18321		5390		-798.850936		399.707330
18331		5210		-798.917244		399.724838
18341		5484		-798.827327		399.700125
18351		5246		-798.908397		399.722195
18361		5306		-798.864550		399.710255
18371		5170		-798.890643		399.717381
18381		5374		-798.858169		399.709591
18391		5126		-798.909467		399.722038
18401		5348		-798.879409		399.714472
18411		5232		-798.853077		399.707566
18421		5288		-798.880843		399.715651
18431		5496		-798.829147		399.699962
18441		5190		-798.926956		399.727564
18451		5296		-798.890250		399.717630
18461		5480		-798.852717		399.706625
18471		5275		-798.823886		399.698663
18481		5304		-798.851577		399.707483
18491		5268		-798.911038		399.722027
18501		5362		-798.882223		399.713745
18511		5571		-798.803738		399.693912
18521		5300		-798.862696		399.710167
18531		5392		-798.877341		399.712698
18541		5566		-798.819050		399.699153
18551		5310		-798.836289		399.703520
18561		5586		-798.806099		399.697107
18571		5622		-798.812126		399.695978
18581		5510		-798.786072		399.690867
18591		5334		-798.884837		399.717067
18601		5170		-798.922208		399.724854
18611		5196		-798.898071		399.719521
18621		5276		-798.913055		399.722464
18631		5490		-798.795126		399.691053
18641		5543		-798.835041		399.702591
18651		5304		-798.906010		399.720980
18661		5508		-798.843149		399.704839
18671		5448		-798.863050		399.709710
18681		5252		-798.947808		399.731385
18691		5458		-798.883527		399.715050
18701		5290		-798.864446		399.710069
18711		5402		-798.912298		399.721340
18721		5496		-798.839378		399.704182
18731		5492		-798.867332		399.711281
18741		5506		-798.850648		399.706846
18751		5400		-798.850195		399.707002
18761		5355		-798.880443		399.714088
18771		5652		-798.799851		399.693357
18781		5378		-798.882914		399.715457
18791		5356		-798.891810		399.717631
18801		5476		-798.849210		399.706505
18811		5380		-798.898092		399.718888
18821		5502		-798.842995		399.705117
18831		5562		-798.869524		399.711115
18841		5362		-798.883923		399.715408
18851		5738		-798.793486		399.692642
18861		5458		-798.812364		399.695456
18871		5213		-798.909862		399.721795
18881		5256		-798.919125		399.725120
18891		5286		-798.922662		399.725689
18901		5332		-798.936141		399.728268
18911		5154		-798.941780		399.731373
18921		5544		-798.842556		399.704772
18931		5572		-798.860916		399.709999
18941		5487		-798.895518		399.718177
18951		5292		-798.913408		399.723181
18961		5632		-798.818628		399.699172
18971		5625		-798.872806		399.712930
18981		5448		-798.851062		399.705600
18991		5374		-798.885788		399.716392
19001		5450		-798.871638		399.712331
19011		5574		-798.842565		399.705013
19021		5642		-798.853688		399.708217
19031		5498		-798.892964		399.716358
19041		5443		-798.883252		399.715771
19051		5556		-798.877329		399.714136
19061		5662		-798.806149		399.694664
19071		5566		-798.851869		399.706990
19081		5470		-798.884335		399.715214
19091		5586		-798.890996		399.717668
19101		5550		-798.879221		399.714989
19111		5624		-798.837110		399.703835
19121		5465		-798.896710		399.718111
19131		5616		-798.799435		399.693168
19141		5484		-798.839768		399.705031
19151		5394		-798.862096		399.710198
19161		5570		-798.845363		399.705861
19171		5584		-798.877680		399.713943
19181		5532		-798.897242		399.718263
19191		5534		-798.853421		399.707571
19201		5680		-798.827769		399.701682
19211		5580		-798.843579		399.704752
19221		5660		-798.858540		399.708236
19231		5604		-798.871614		399.711819
19241		5390		-798.909828		399.722468
19251		5564		-798.878396		399.713989
19261		5596		-798.844089		399.704377
19271		5548		-798.851954		399.706917
19281		5493		-798.905036		399.721073
19291		5708		-798.788243		399.691151
19301		5733		-798.860163		399.707891
19311		5528		-798.858682		399.709492
19321		5651		-798.867346		399.711092
19331		5430		-798.917387		399.723553
19341		5604		-798.903883		399.721214
19351		5574		-798.867035		399.710816
19361		5586		-798.840143		399.703734
19371		5456		-798.930979		399.727737
19381		5592		-798.850627		399.707033
19391		5374		-798.971688		399.738642
19401		5646		-798.872635		399.711767
19411		5530		-798.861882		399.708722
19421		5769		-798.864940		399.709696
19431		5482		-798.906695		399.721579
19441		5646		-798.870634		399.711229
19451		5566		-798.866485		399.710452
19461		5692		-798.831509		399.701351
19471		5622		-798.884289		399.715577
19481		5504		-798.903342		399.720959
19491		5804		-798.846647		399.704787
19501		5830		-798.849905		399.705964
19511		5612		-798.904413		399.720568
19521		5776		-798.827109		399.700220
19531		5688		-798.900210		399.719113
19541		5800		-798.810501		399.696843
19551		5656		-798.841594		399.704158
19561		5577		-798.886151		399.716170
19571		5630		-798.871596		399.713147
19581		5741		-798.864001		399.709719
19591		5782		-798.851513		399.708029
19601		5726		-798.842304		399.704505
19611		5511		-798.900005		399.720463
19621		5604		-798.885480		399.715407
19631		5710		-798.849167		399.705568
19641		5620		-798.878876		399.713049
19651		5509		-798.922803		399.724899
19661		5566		-798.926199		399.726057
19671		5742		-798.818159		399.698236
19681		5626		-798.909405		399.722067
19691		5740		-798.847595		399.705043
19701		5690		-798.871123		399.711588
19711		5880		-798.840647		399.703414
19721		5834		-798.858881		399.708433
19731		5602		-798.849729		399.707567
19741		5878		-798.816473		399.697989
19751		5640		-798.860817		399.709281
19761		5622		-798.890947		399.715703
19771		5896		-798.834657		399.702898
19781		5815		-798.829382		399.701330
19791		5857		-798.803901		399.694407
19801		5570		-798.873794		399.713449
19811		5684		-798.880218		399.714603
19821		5651		-798.883003		399.715756
19831		5792		-798.828904		399.699965
19841		5698		-798.900055		399.719571
19851		5815		-798.808524		399.696741
19861		5858		-798.821207		399.699411
19871		5996		-798.847969		399.707413
19881		5776		-798.883758		399.715608
19891		5886		-798.852747		399.707104
19901		5654		-798.862369		399.708959
19911		5582		-798.916177		399.724574
19921		5814		-798.869133		399.710958
19931		5722		-798.873714		399.710702
19941		5526		-798.874680		399.712953
19951		5954		-798.850784		399.706782
19961		5986		-798.868193		399.710035
19971		5808		-798.841720		399.704071
19981		5828		-798.849707		399.705821
19991		5732		-798.832475		399.702266
20001		5806		-798.868857		399.711014
20011		5942		-798.805057		399.694468
20021		5832		-798.852605		399.706808
20031		5916		-798.851780		399.706056
20041		5824		-798.850756		399.707999
20051		5754		-798.868685		399.711137
20061		5923		-798.845122		399.705997
20071		5782		-798.887151		399.715311
20081		5962		-798.862009		399.709178
20091		5825		-798.845652		399.704843
20101		5752		-798.925626		399.726979
20111		5746		-798.886977		399.716474
20121		5830		-798.871627		399.712340
20131		5786		-798.898415		399.718345
20141		5815		-798.883670		399.715108
20151		5724		-798.868146		399.712471
20161		5694		-798.879619		399.714597
20171		5706		-798.901195		399.721085
20181		6054		-798.805807		399.695456
20191		6118		-798.777871		399.687782
20201		5705		-798.887382		399.715559
20211		6048		-798.797684		399.692346
20221		5916		-798.820632		399.698630
20231		6092		-798.786615		399.689882
20241		5852		-798.861716		399.709698
20251		5922		-798.849242		399.707274
20261		5782		-798.868565		399.711860
20271		5918		-798.857086		399.707957
20281		5618		-798.937725		399.729501
20291		5968		-798.818195		399.698783
20301		6068		-798.823506		399.698833
20311		5586		-798.908572		399.722810
20321		5942		-798.846907		399.706314
20331		5953		-798.865968		399.711180
20341		5868		-798.936925		399.729610
20351		5816		-798.879858		399.714903
20361		5878		-798.919110		399.724473
20371		5970		-798.860537		399.708605
20381		5754		-798.893872		399.719052
20391		5868		-798.895591		399.718994
20401		5691		-798.895936		399.717171
20411		5770		-798.898829		399.718191
20421		5956		-798.813770		399.696979
20431		5924		-798.812393		399.696833
20441		5914		-798.851328		399.706766
20451		6092		-798.826854		399.700357
20461		6068		-798.854797		399.708225
20471		5932		-798.836403		399.703971
20481		5896		-798.878766		399.714662
20491		5844		-798.875214		399.713435
20501		6128		-798.842203		399.704112
20511		5756		-798.895812		399.718883
20521		6010		-798.827153		399.701184
20531		5746		-798.915786		399.724319
20541		5952		-798.868215		399.711991
20551		5802		-798.866041		399.711255
20561		6246		-798.810369		399.696416
20571		5826		-798.894755		399.718536
20581		5928		-798.894514		399.717312
20591		5933		-798.851926		399.706474
20601		6050		-798.857531		399.708752
20611		5838		-798.870118		399.711028
20621		5806		-798.898405		399.718927
20631		5944		-798.878969		399.714701
20641		5942		-798.840172		399.703406
20651		5966		-798.849838		399.705583
20661		6158		-798.870723		399.709888
20671		5943		-798.889265		399.717575
20681		5938		-798.877617		399.714424
20691		6334		-798.805858		399.696293
20701		5982		-798.863823		399.710545
20711		6038		-798.835208		399.703153
20721		6142		-798.834033		399.702717
20731		5970		-798.878588		399.714244
20741		6083		-798.859264		399.709368
20751		6046		-798.859814		399.709315
20761		6088		-798.827224		399.701459
20771		5856		-798.886139		399.716624
20781		6136		-798.832395		399.702420
20791		5886		-798.886441		399.717474
20801		5814		-798.923513		399.726455
20811		6278		-798.830811		399.701888
20821		5805		-798.901686		399.719514
20831		5878		-798.885507		399.715232
20841		6082		-798.862435		399.709899
20851		5908		-798.906144		399.720109
20861		5952		-798.877523		399.714971
20871		6024		-798.881702		399.715490
20881		6114		-798.862123		399.709784
20891		6100		-798.882007		399.714710
20901		6084		-798.850964		399.707478
20911		6112		-798.884606		399.715939
20921		6082		-798.882463		399.714258
20931		6200		-798.836940		399.704553
20941		6072		-798.866912		399.711571
20951		6152		-798.841487		399.704453
20961		6120		-798.873336		399.713754
20971		6163		-798.845263		399.705975
20981		6140		-798.865640		399.711453
20991		5951		-798.918775		399.724739
21001		6250		-798.817771		399.697633
21011		6153		-798.855837		399.709010
21021		6090		-798.851815		399.707150
21031		5896		-798.889829		399.716038
21041		6010		-798.867544		399.710660
21051		6090		-798.895634		399.717733
21061		5964		-798.878116		399.714069
21071		6156		-798.838593		399.704143
21081		6209		-798.840283		399.705517
21091		5906		-798.914608		399.722536
21101		6248		-798.834937		399.703426
21111		6228		-798.806120		399.694283
21121		6140		-798.857440		399.708631
21131		6236		-798.856656		399.709053
21141		6165		-798.879712		399.714394
21151		6106		-798.869462		399.711503
21161		5946		-798.907235		399.721752
21171		6404		-798.775495		399.687308
21181		6184		-798.835371		399.702658
21191		6218		-798.868199		399.711576
21201		6112		-798.893071		399.718598
21211		6123		-798.866626		399.711282
21221		6212		-798.824184		399.699354
21231		6028		-798.895577		399.717960
21241		6220		-798.850902		399.706229
21251		6092		-798.884005		399.716155
21261		6132		-798.886412		399.716382
21271		6267		-798.847257		399.705891
21281		5978		-798.889338		399.717964
21291		6099		-798.884599		399.716594
21301		6230		-798.852260		399.707432
21311		5869		-798.941016		399.729623
21321		6252		-798.814877		399.697763
21331		6456		-798.773991		399.686841
21341		6028		-798.877841		399.713790
21351		6180		-798.887172		399.716360
21361		6056		-798.881700		399.715088
21371		6044		-798.897197		399.717842
21381		6002		-798.876386		399.713671
21391		6196		-798.863821		399.711748
21401		6253		-798.869959		399.711509
21411		6338		-798.843585		399.705198
21421		6162		-798.889127		399.716540
21431		6168		-798.862209		399.709300
21441		6086		-798.895201		399.719323
21451		6152		-798.888443		399.717402
21461		6096		-798.906295		399.721262
21471		6000		-798.911089		399.721578
21481		6351		-798.808249		399.695638
21491		6234		-798.841189		399.703690
21501		6244		-798.833357		399.703177
21511		6258		-798.872391		399.712519
21521		6169		-798.885740		399.715812
21531		6088		-798.922484		399.724676
21541		6274		-798.873404		399.713941
21551		6106		-798.879124		399.714909
21561		6364		-798.853114		399.708455
21571		6490		-798.822864		399.699319
21581		6336		-798.875492		399.712988
21591		6156		-798.904544		399.720161
21601		6152		-798.880052		399.715569
21611		6210		-798.843182		399.704687
21621		6360		-798.850007		399.706489
21631		6280		-798.853497		399.708659
21641		6390		-798.833326		399.701862
21651		6183		-798.893169		399.718073
21661		6453		-798.825354		399.700106
21671		6402		-798.864289		399.710304
21681		6164		-798.880494		399.714773
21691		6032		-798.857775		399.708912
21701		6422		-798.871941		399.712732
21711		6302		-798.887753		399.716457
21721		6168		-798.875558		399.712444
21731		6258		-798.888224		399.717638
21741		6166		-798.946691		399.731935
21751		6374		-798.878764		399.714588
21761		6222		-798.839575		399.704425
21771		6288		-798.854991		399.707960
21781		6398		-798.828520		399.700106
21791		6370		-798.893305		399.718324
21801		6358		-798.862071		399.708912
21811		6440		-798.843336		399.705103
21821		6232		-798.845699		399.705238
21831		6224		-798.902845		399.719665
21841		6318		-798.776247		399.686644
21851		6386		-798.861562		399.710677
21861		6356		-798.850922		399.707516
21871		6246		-798.905217		399.721000
21881		6344		-798.858919		399.708057
21891		6326		-798.841350		399.704627
21901		6422		-798.825259		399.700379
21911		6290		-798.901556		399.719319
21921		6316		-798.804617		399.694175
21931		6320		-798.860426		399.708358
21941		6418		-798.844538		399.705574
21951		6347		-798.863104		399.710264
21961		6330		-798.877465		399.713856
21971		6488		-798.874152		399.712166
21981		6260		-798.874119		399.713116
21991		6392		-798.858624		399.708426
22001		6236		-798.905322		399.721013
22011		6304		-798.896007		399.717868
22021		6442		-798.867445		399.712093
22031		6250		-798.892107		399.717489
22041		6452		-798.828728		399.701012
22051		6281		-798.900730		399.720103
22061		6330		-798.884910		399.715879
22071		6468		-798.880159		399.714467
22081		6265		-798.885195		399.716136
22091		6476		-798.860350		399.708931
22101		6242		-798.907561		399.721008
22111		6654		-798.828095		399.701506
22121		6464		-798.832241		399.702455
22131		6500		-798.856626		399.708825
22141		6552		-798.801138		399.694955
22151		6330		-798.882398		399.716130
22161		6514		-798.866116		399.711024
22171		6236		-798.888819		399.716386
22181		6272		-798.903025		399.719940
22191		6488		-798.834302		399.700870
22201		6534		-798.879510		399.713977
22211		6305		-798.881095		399.714916
22221		6588		-798.827596		399.700374
22231		6485		-798.869866		399.711214
22241		6544		-798.852749		399.708197
22251		6408		-798.844996		399.705721
22261		6248		-798.885585		399.714838
22271		6550		-798.825019		399.701316
22281		6284		-798.913693		399.723172
22291		6328		-798.903234		399.721143
22301		6348		-798.888301		399.716156
22311		6308		-798.901349		399.720676
22321		6478		-798.833386		399.702791
22331		6670		-798.827818		399.701133
22341		6634		-798.828343		399.701267
22351		6310		-798.895620		399.718939
22361		6466		-798.833147		399.702160
22371		6588		-798.854589		399.706674
22381		6519		-798.837049		399.702962
22391		6370		-798.920280		399.725068
22401		6362		-798.882193		399.715013
22411		6498		-798.900361		399.720227
22421		6440		-798.851969		399.707417
22431		6450		-798.849628		399.705319
22441		6516		-798.848714		399.706787
22451		6152		-798.977150		399.739967
22461		6738		-798.856863		399.708651
22471		6418		-798.875706		399.714298
22481		6432		-798.852008		399.707575
22491		6640		-798.885243		399.714730
22501		6564		-798.876317		399.713702
22511		6366		-798.857625		399.709120
22521		6860		-798.784246		399.689889
22531		6668		-798.872842		399.712929
22541		6694		-798.832172		399.701255
22551		6466		-798.883597		399.714780
22561		6584		-798.857675		399.708435
22571		6426		-798.920030		399.724691
22581		6694		-798.861875		399.709667
22591		6824		-798.801293		399.693329
22601		6522		-798.872085		399.712491
22611		6690		-798.850294		399.706072
22621		6472		-798.870961		399.712745
22631		6652		-798.883478		399.715435
22641		6447		-798.897045		399.719712
22651		6566		-798.891351		399.718246
22661		6732		-798.816469		399.698160
22671		6712		-798.828812		399.702175
22681		6500		-798.886469		399.716503
22691		6617		-798.862456		399.710370
22701		6442		-798.873354		399.713581
22711		6486		-798.888997		399.716525
22721		6574		-798.871352		399.713481
22731		6458		-798.866218		399.710352
22741		6376		-798.890638		399.716987
22751		6672		-798.872313		399.712013
22761		6792		-798.819208		399.698432
22771		6612		-798.834834		399.703131
22781		6638		-798.833589		399.702910
22791		6660		-798.834979		399.703655
22801		6460		-798.870927		399.711855
22811		6668		-798.842839		399.703827
22821		6613		-798.876824		399.713422
22831		6718		-798.855241		399.707941
22841		6540		-798.892343		399.718926
22851		6647		-798.843639		399.704608
22861		6774		-798.862342		399.709811
22871		6501		-798.858642		399.709414
22881		6812		-798.828897		399.701586
22891		6576		-798.856319		399.708444
22901		6655		-798.836907		399.704991
22911		6684		-798.840557		399.704334
22921		6706		-798.869334		399.712229
22931		6494		-798.884654		399.715494
22941		6517		-798.890022		399.716926
22951		6570		-798.880572		399.714609
22961		6696		-798.846566		399.704978
22971		6672		-798.846197		399.705281
22981		6626		-798.890214		399.717071
22991		6590		-798.878170		399.715454
23001		6779		-798.845268		399.705317
23011		6428		-798.925210		399.726566
23021		6580		-798.867816		399.711394
23031		6514		-798.866224		399.710911
23041		6604		-798.908207		399.721193
23051		6540		-798.927248		399.726433
23061		6636		-798.847405		399.706431
23071		6734		-798.853106		399.707078
23081		6645		-798.876478		399.713704
23091		6654		-798.860162		399.710970
23101		6892		-798.811307		399.695511
23111		6740		-798.878629		399.713556
23121		6960		-798.788461		399.690498
23131		6934		-798.824089		399.700056
23141		6463		-798.912407		399.722138
23151		6474		-798.936374		399.729429
23161		6910		-798.839083		399.704849
23171		6546		-798.914505		399.722584
23181		6570		-798.888745		399.716319
23191		6654		-798.883015		399.715493
23201		6934		-798.825913		399.699927
23211		6616		-798.883977		399.714877
23221		6638		-798.871022		399.712846
23231		6590		-798.891481		399.717791
23241		6544		-798.848414		399.706295
23251		6814		-798.857684		399.708916
23261		6708		-798.854907		399.707063
23271		6706		-798.883245		399.714323
23281		7060		-798.803144		399.694343
23291		6766		-798.864282		399.711305
23301		6678		-798.883138		399.714605
23311		6872		-798.841234		399.705204
23321		6600		-798.889584		399.717336
23331		6906		-798.828169		399.699799
23341		6632		-798.888994		399.717493
23351		6748		-798.873196		399.712732
23361		6662		-798.916998		399.724070
23371		6762		-798.863549		399.708870
23381		6790		-798.886275		399.714555
23391		6814		-798.846394		399.706126
23401		6608		-798.882612		399.715653
23411		6772		-798.897441		399.718765
23421		6960		-798.843260		399.704282
23431		6751		-798.861508		399.708591
23441		6976		-798.841517		399.705473
23451		6608		-798.900175		399.720097
23461		6798		-798.888368		399.716039
23471		6636		-798.898897		399.719484
23481		6896		-798.816916		399.698820
23491		6834		-798.849943		399.706526
23501		6828		-798.882431		399.713970
23511		6952		-798.838501		399.704138
23521		6772		-798.857872		399.708941
23531		6747		-798.843908		399.705580
23541		6932		-798.850176		399.706470
23551		6802		-798.868158		399.711180
23561		6948		-798.859811		399.709520
23571		6946		-798.828391		399.701158
23581		6963		-798.858233		399.708240
23591		6878		-798.837862		399.705396
23601		6842		-798.846829		399.705690
23611		7050		-798.846639		399.706069
23621		6950		-798.830701		399.701960
23631		7050		-798.822225		399.698108
23641		6790		-798.817309		399.697982
23651		6906		-798.848083		399.706651
23661		6846		-798.817632		399.697815
23671		6732		-798.884880		399.715179
23681		6656		-798.931295		399.727292
23691		6804		-798.885484		399.715504
23701		6636		-798.904688		399.721615
23711		6950		-798.877989		399.714310
23721		6932		-798.847098		399.705746
23731		6892		-798.849775		399.707050
23741		6834		-798.860874		399.709869
23751		6623		-798.901604		399.720601
23761		6706		-798.906275		399.721813
23771		6910		-798.842455		399.704177
23781		6838		-798.868508		399.711450
23791		7018		-798.841747		399.703501
23801		6832		-798.888114		399.716230
23811		6740		-798.899836		399.719877
23821		6700		-798.895764		399.719071
23831		6904		-798.852923		399.706685
23841		6904		-798.832599		399.701858
23851		6792		-798.920465		399.725043
23861		6730		-798.904656		399.721051
23871		6621		-798.939801		399.729630
23881		6880		-798.860014		399.709392
23891		7162		-798.807584		399.695701
23901		6720		-798.903812		399.720346
23911		6895		-798.873155		399.712099
23921		6937		-798.851386		399.707872
23931		6840		-798.865739		399.710585
23941		7048		-798.858360		399.708116
23951		6958		-798.841301		399.704396
23961		6878		-798.881516		399.714620
23971		6972		-798.845605		399.704977
23981		7056		-798.885785		399.715275
23991		6865		-798.889750		399.717394
24001		7046		-798.849048		399.705679
24011		6914		-798.878847		399.713048
24021		6734		-798.914783		399.723242
24031		6974		-798.846656		399.706379
24041		6974		-798.864939		399.710162
24051		7238		-798.800715		399.694316
24061		6746		-798.924234		399.726445
24071		6648		-798.933821		399.728968
24081		6701		-798.920809		399.725427
24091		7114		-798.836744		399.703043
24101		6820		-798.850504		399.706651
24111		6984		-798.825266		399.700469
24121		6830		-798.878985		399.714274
24131		7010		-798.874311		399.712900
24141		7094		-798.839650		399.703823
24151		7056		-798.854209		399.706844
24161		6829		-798.887960		399.716651
24171		6872		-798.906127		399.720574
24181		7368		-798.811960		399.696952
24191		7152		-798.783515		399.689967
24201		7010		-798.864675		399.711004
24211		7252		-798.832432		399.702862
24221		6890		-798.880641		399.715454
24231		6756		-798.915934		399.723742
24241		7058		-798.856483		399.708758
24251		6830		-798.894396		399.716960
24261		7188		-798.863031		399.709657
24271		7122		-798.824770		399.700630
24281		7162		-798.836127		399.703142
24291		6882		-798.901980		399.720473
24301		6966		-798.888441		399.715567
24311		7048		-798.866357		399.710337
24321		7110		-798.891493		399.718268
24331		6944		-798.893428		399.718795
24341		7094		-798.837681		399.702888
24351		7216		-798.804320		399.694386
24361		7052		-798.874430		399.712902
24371		6934		-798.871281		399.712691
24381		7194		-798.851893		399.707477
24391		7100		-798.865155		399.710713
24401		7143		-798.836113		399.702225
24411		7033		-798.888862		399.717095
24421		7076		-798.833627		399.703042
24431		6778		-798.912529		399.722975
24441		7096		-798.799722		399.694039
24451		6970		-798.852562		399.707006
24461		7010		-798.853685		399.707698
24471		7206		-798.870336		399.712231
24481		7218		-798.797598		399.692741
24491		6888		-798.873709		399.713527
24501		7032		-798.874821		399.712991
24511		7156		-798.859614		399.708621
24521		6962		-798.893357		399.717385
24531		6680		-798.958705		399.734785
24541		6912		-798.867202		399.710933
24551		6996		-798.844039		399.703963
24561		6842		-798.936688		399.728431
24571		7148		-798.838468		399.702983
24581		7256		-798.827387		399.701558
24591		7150		-798.838925		399.703550
24601		7020		-798.898419		399.718629
24611		7044		-798.874487		399.713380
24621		6952		-798.936193		399.729418
24631		7200		-798.862734		399.710121
24641		7066		-798.886409		399.716164
24651		7103		-798.870147		399.712060
24661		7126		-798.853250		399.706176
24671		7024		-798.877386		399.714402
24681		7084		-798.836190		399.703335
24691		7272		-798.850269		399.706533
24701		7134		-798.849925		399.706733
24711		7272		-798.845049		399.704585
24721		7208		-798.851988		399.707698
24731		7136		-798.849056		399.707007
24741		7034		-798.918071		399.723778
24751		7472		-798.803281		399.694800
24761		7234		-798.841727		399.704858
24771		7230		-798.829438		399.700860
24781		7102		-798.864291		399.711150
24791		6954		-798.885079		399.716107
24801		7292		-798.815532		399.696464
24811		7050		-798.879529		399.715288
24821		7136		-798.851779		399.706861
24831		7196		-798.807620		399.695381
